"rid","us_private_land"
701307579,0
701307582,0
701307586,0
701307587,0.987089310836337
701307590,0
701307591,0
701307593,0
701307596,0
701307599,0
701307601,2.08086429576835
701307602,0
701307603,0
701307605,0
701307607,0
701307609,0
701307611,0
701307617,0
701307619,1
701307626,0
701307627,0
701307628,0
701307630,0
701307634,0.987089310836337
701307637,0
701307641,0.697726782635515
701307644,0
701307647,0
701307649,0
701307654,0.153362144499713
701307655,0
701307657,0
701307659,0
701307664,1
701307665,0
701307666,0
701307671,0
701307672,0
701307676,0
701307679,0
701307681,0
701307682,0
701307684,0
701307690,0
701307692,0
701307695,0
701307696,0
701307699,1
701307701,0.697726782635515
701307702,0
701307704,0
701307706,0
701307717,0
701307719,0.697726782635515
701307723,0
701307728,0
701307731,0
701307733,1
701307735,0
701307739,0
701307741,0
701307743,0
701307745,0.103152997192735
701307746,0
701307759,0
701307761,0.00878913407330704
701307762,0.0109832461664702
701307766,0
701307768,0
701307769,0
701307771,0.085344137081645
701307772,0.0373846869162585
701307775,0
701307777,0.000688529282011187
701307782,0
701307783,0
701307785,0
701307791,0
701307798,0
701307801,0
701307806,0
701307811,0.999999995034957
701307813,0
701307816,0
701307823,0
701307826,0
701307830,0
701307841,0
701307844,0
701307846,0
701307847,0.697726782635515
701307849,0
701307854,1
701307857,1
701307858,0.95025297958732
701307865,0.927630815828339
701307867,0
701307875,0
701307877,0.0330828330777561
701307890,0.999999995034957
701307892,0.942915497954884
701307893,0
701307895,0
701307896,0
701307901,0.697726782635515
701307904,0
701307907,0
701307916,0
701307918,0
701307924,0.964910762901101
701307925,0
701307927,0
701307929,0
701307933,0.740857014355014
701307935,0.546201127163657
701307937,0
701307938,0.1635760385361
701307940,0.0345750891257789
701307943,0
701307944,0
701307952,0
701307954,0
701307955,0
701307957,0
701307959,0.936270181497504
701307961,0
701307963,0
701307967,5.3431155968686
701307968,0
701307972,0
701307983,0
701307986,0
701307990,0
701307992,0
701307994,0.697726782635515
701307999,0
701308004,0.0394117261204904
701308006,0.999999999183913
701308007,2.86325512869988
701308013,0.964910762901101
701308020,0
701308024,4.22103388081514
701308027,0
701308032,0.697726782635515
701308044,0
701308049,0
701308063,0.00260028442780726
701308065,0.0629462986767795
701308068,0
701308069,0
701308075,0
701308076,0.964910762901101
701308081,0
701308098,0
701308101,0
701308109,0
701308110,0
701308116,0
701308120,0
701308122,0
701308125,0
701308128,0
701308137,0
701308140,0
701308142,0
701308144,0
701308148,0
701308150,0
701308151,0
701308153,0
701308162,0
701308166,0
701308172,0
701308174,0.0854737720442522
701308176,0
701308180,1.2498680515272
701308186,0
701308189,0.920691929418459
701308191,1
701308197,0
701308201,1.42420925683855
701308205,0.0102646167399731
701308207,0.199962863014312
701308211,0
701308216,0
701308225,0
701308227,0
701308231,0
701308239,0
701308241,0
701308246,43.2459928709083
701308256,0
701308258,0
701308259,0
701308263,0
701308271,0
701308273,0
701308276,0
701308279,0
701308280,0.363125878373358
701308282,0
701308284,0
701308292,0
701308295,0
701308299,0
701308301,0.363125878373358
701308306,0
701308309,0
701308312,0.221451758947185
701308313,0
701308317,1.42420925683855
701308321,0
701308323,0
701308327,0.00262766373263196
701308328,0.0289477561311429
701308329,1.42420925683855
701308332,0.036624380086198
701308333,0.000718072160924397
701308336,0.107272569079243
701308339,0
701308341,0
701308345,0
701308348,0.195529154547609
701308349,0
701308357,0
701308359,0
701308362,0.107272569079243
701308364,0
701308370,0
701308373,0
701308375,0
701308378,0.107272569079243
701308383,0
701308385,0
701308388,0
701308389,0.697726782635515
701308391,0
701308393,0
701308394,0.00460413124483865
701308396,0.0290670980241944
701308400,0.697726782635515
701308402,0.629411647950117
701308408,0
701308413,0.668283439494305
701308415,43.2459928709083
701308418,0
701308426,1.0000000007185
701308428,0.0877551395419613
701308430,0
701308435,0
701308438,0
701308450,0
701308452,0
701308455,0.86950151383789
701308457,0
701308459,0.942380084052768
701308461,2.28362046244306
701308467,0
701308469,0
701308477,0.86950151383789
701308480,0
701308483,0
701308489,0
701308493,0.832310594220837
701308495,0.0878990375424867
701308499,0
701308501,0
701308503,0
701308504,0
701308505,0
701308509,0
701308514,0
701308516,0
701308519,0
701308526,0
701308528,0
701308535,0
701308536,0
701308537,0
701308539,0
701308540,0.450933711892277
701308542,1.11893920392756
701308557,0
701308560,1
701308562,0.363125878373358
701308565,0
701308571,0
701308573,0
701308574,0
701308578,0
701308579,0
701308581,0
701308584,0
701308586,0
701308590,0
701308594,0
701308596,0
701308597,0.363125878373358
701308599,1
701308601,0.697726782635515
701308609,0
701308611,0
701308613,0
701308616,0
701308620,0
701308624,0.498149730560359
701308626,0.410048236838647
701308628,0.697726782635515
701308630,0
701308633,2.86985285355999
701308635,0.256093827329421
701308643,0.256093827329421
701308645,0.256093827329421
701308650,0
701308653,0
701308654,0.256093827329421
701308656,0.0888568176249831
701308660,0
701308662,0
701308666,0
701308667,0
701308670,0
701308675,0.256093827329421
701308679,0
701308680,0.506704887841481
701308684,0
701308690,0.506704887841481
701308697,0.946804475829376
701308699,0.667036767003558
701308705,0
701308709,0
701308711,0
701308714,0
701308717,0
701308726,0
701308728,0
701308731,0
701308734,0.506704887841481
701308741,0
701308743,0.971567892548348
701308751,0
701308760,0
701308772,0
701308774,0
701308779,0.506704887841481
701308783,0
701308790,0
701308798,0
701308803,0.0892851267655128
701308804,0.000199588488247291
701308807,0
701308814,0
701308815,0
701308824,0
701308826,0
701308828,0
701308833,0
701308835,0
701308836,0
701308838,0
701308840,0
701308844,0
701308846,0
701308847,0
701308849,0
701308852,0
701308853,0
701308862,0
701308866,0
701308868,0
701308873,0
701308874,1.11167753312569
701308878,0.506704887841481
701308880,1.17002846987428
701308882,6.19715907269262
701308886,0
701308891,0
701308893,0
701308894,0
701308904,0
701308907,0.761352425277241
701308909,0.948156903735814
701308912,0
701308914,0
701308916,0
701308921,0
701308923,0
701308925,0
701308927,0
701308928,0
701308930,0
701308934,0.514449212716031
701308936,0.770211358749387
701308940,0
701308944,0
701308946,0
701308948,0
701308951,0
701308958,0
701308962,0
701308971,0
701308976,0
701308979,0
701308982,0
701309000,0
701309014,0
701309019,0
701309020,0
701309022,0
701309025,0
701309027,0
701309032,0
701309037,0
701309040,0
701309043,0
701309044,0
701309046,0
701309048,0
701309051,0
701309052,0
701309054,0.951172486536249
701309057,0
701309058,0
701309060,0
701309064,0.129795292405456
701309067,0
701309070,0
701309072,0
701309079,0
701309080,0
701309082,0
701309086,0
701309099,0
701309101,0
701309103,0
701309112,0.256093827329421
701309114,0
701309116,0
701309117,0
701309120,0
701309122,0
701309128,0.0756315837218472
701309130,0.331734480120663
701309137,0
701309139,0
701309141,0
701309144,21.0042786237429
701309145,0
701309149,0
701309158,0
701309159,0.0947977108306686
701309162,0.598671268322311
701309164,0.506704887841481
701309167,0
701309169,0.0947977108306686
701309172,0
701309174,0
701309181,0.227262779097918
701309182,0.196916646898758
701309184,0.0893471824970793
701309186,0.188583429932719
701309191,0
701309194,0
701309209,0.0901749001872102
701309211,0
701309214,0.21406302342474
701309221,0
701309223,0
701309229,0
701309231,0.169739477390748
701309237,0
701309241,0.0901749001872102
701309247,0
701309249,0
701309251,0.331734480120663
701309252,0.137829101485862
701309253,0
701309255,0
701309258,0
701309262,0
701309265,0
701309267,0
701309270,0
701309273,0
701309274,0
701309277,0
701309281,0
701309286,0
701309289,0
701309294,0
701309296,0.0740176658090868
701309298,0
701309304,0
701309309,0
701309310,0
701309316,0
701309318,0
701309320,0
701309325,0
701309329,0
701309333,0.0700894989843358
701309339,0
701309342,0
701309344,0
701309345,0
701309356,0
701309358,0
701309362,0
701309369,0
701309376,0
701309381,1.000000000775
701309382,0
701309385,0
701309386,0
701309388,0
701309392,0
701309396,0
701309398,0
701309401,0.0901749001872102
701309405,1
701309409,0
701309411,0
701309413,0
701309415,0
701309423,0
701309433,0.517757446013898
701309435,0.0947977108306686
701309437,0
701309439,0.331734480120663
701309441,0.0274816043217909
701309443,0
701309445,0
701309449,0
701309455,0
701309457,0
701309461,0
701309463,0
701309466,0.0536712566381414
701309468,0
701309472,0
701309474,0
701309476,0.0536712566381414
701309478,0
701309484,0
701309486,0
701309488,0.083707452748325
701309492,0.471042505534823
701309495,0
701309497,0.471042505534823
701309498,0
701309500,0
701309505,0
701309506,0
701309510,0
701309511,0
701309514,0.471042505534823
701309518,0
701309531,0.466745572454815
701309533,0
701309535,0
701309536,0.146174572072132
701309538,1
701309542,0
701309548,0.0901749001872102
701309550,0.0308089356105934
701309555,0
701309568,0
701309571,0
701309573,0
701309575,0
701309582,0.141613572184107
701309587,0.0900622533997538
701309588,0.0900828239809815
701309589,0.127996022123458
701309592,0
701309597,0.116522628745195
701309602,0.0871166370003751
701309604,0.448800157464622
701309607,0
701309609,0
701309612,0
701309617,0.310571989632234
701309619,0.149440482382748
701309621,0.999999998527797
701309623,1
701309636,0.509098541975478
701309638,0.999999998638636
701309640,0
701309644,2.04371353441285
701309649,7.33875870564944
701309654,0.883974119906751
701309656,2.08473329097092
701309659,0.0447166014199029
701309661,0.102267602112687
701309666,0
701309668,0.151549085110447
701309670,0.190309571762452
701309673,0.44948988648576
701309675,0.382515446679249
701309677,0.0447166014199029
701309684,0.17005396218996
701309686,0.171478329967141
701309692,0.0877774524245937
701309694,0.152480706739648
701309696,0.0447166014199029
701309698,0
701309700,0
701309702,0.171742246310545
701309706,0.188079687535264
701309707,0.185687360617903
701309708,0.171478329967141
701309709,0
701309711,0
701309713,0.0877774524245937
701309722,0.0582984883609408
701309726,0.045289435510341
701309727,0.00830675996104336
701309731,0.045289435510341
701309732,0
701309734,0
701309737,0.245158415454819
701309739,0.506913770161521
701309742,0
701309747,0
701309751,0
701309755,7.33875870564944
701309756,33.3352469206289
701309757,2.08473329097092
701309758,1.88319553380851
701309759,0
701309761,0
701309764,0.608831170510546
701309766,0.191523848469317
701309769,2.92686543151073
701309771,0.171560420950338
701309776,0
701309778,0
701309781,1
701309782,0.191976972971648
701309784,1
701309785,0.168632737087966
701309788,0.168463944650665
701309790,0.386308267368699
701309796,0.18939220073081
701309797,3.40445739068851
701309798,3.40445739068851
701309800,0.00421984182464143
701309803,0.00421984182464143
701309807,0.0877774524245937
701309809,0.159400903826284
701309810,0
701309816,0
701309818,0
701309828,0.99180336406818
701309830,0.742897193601096
701309832,0.742897193601096
701309836,0
701309837,0.742897193601096
701309841,0.161038297695032
701309845,1.36218095918012
701309847,0.0877774524245937
701309850,0
701309852,0.173414513028041
701309855,0
701309866,0
701309868,0
701309871,0
701309873,0
701309876,0
701309877,0
701309879,0
701309882,0
701309884,0
701309900,0.163484703730519
701309906,0.187361873541992
701309908,0.187159148026137
701309911,0.194081472991376
701309916,1.36218095918012
701309919,0.0878786405039895
701309921,0.00257658320256925
701309923,0.172890901211998
701309928,0.195468500606302
701309936,0.172890901211998
701309941,0.094311305014292
701309943,0
701309945,1.36480234357783
701309946,0.900096213966187
701309949,0.900096213966187
701309953,0.900096213966187
701309959,0
701309961,0.0553352349171145
701309966,0.0629248160191527
701309967,0.000145799444520213
701309970,0.80049098916219
701309972,0.00421984182464143
701309973,0
701309980,1.34826196205388
701309983,0.80049098916219
701309988,0
701309993,0.00257658320256925
701309996,0
701310000,0.00257658320256925
701310005,0
701310014,1.36585835177829
701310016,0.80049098916219
701310020,0
701310026,0.80049098916219
701310028,0
701310032,0
701310035,0.195468500606302
701310036,0.80049098916219
701310042,0.195468500606302
701310043,1.36585835177829
701310044,0.194068101729027
701310046,0.152264255782987
701310047,0.80049098916219
701310048,0.152629288662138
701310050,0.106067072836573
701310053,0.0942048836219724
701310058,0.127647868130294
701310069,0.127647868130294
701310073,0.0942040992690124
701310075,0.106092481764302
701310084,0
701310085,0
701310092,0
701310093,0
701310096,0.0133451605517108
701310098,0
701310104,0.38044125727358
701310106,0.38044125727358
701310108,0.0133451605517108
701310115,0
701310117,0
701310118,0
701310129,0.127647868130294
701310134,0
701310138,0
701310140,0.106092481764302
701310144,0
701310147,0
701310150,0.0486172987595851
701310160,0
701310162,0
701310167,0
701310170,0.0486172987595851
701310175,0
701310177,0
701310179,0
701310180,0
701310184,0
701310186,0
701310189,0.106784903966859
701310191,0.0486172987595851
701310194,0.139221782158668
701310203,0.106784903966859
701310210,0.0946354102923894
701310211,0.139221782158668
701310212,0.0991814500303361
701310217,0.0985968918503953
701310218,0
701310220,0.0170844234686685
701310228,0.0486172987595851
701310231,0.098617441429264
701310232,0.0486172987595851
701310241,0.098617441429264
701310242,0.0170844234686685
701310246,0
701310247,0.0940952412863524
701310253,0
701310257,0.141809556371637
701310263,0
701310265,0
701310267,0
701310268,0
701310270,0
701310271,0
701310272,0
701310274,0
701310276,0
701310281,0
701310285,0
701310288,0.502986447112953
701310290,0.141809556371637
701310291,0
701310293,0
701310294,0
701310307,0
701310312,0.011644512393278
701310314,0.112003772422151
701310318,0
701310323,0
701310327,0
701310334,0
701310335,0
701310336,0
701310342,0
701310344,0
701310346,0.0937652610841318
701310348,0
701310353,0
701310355,0
701310356,0
701310357,0
701310359,0
701310362,0
701310369,0
701310370,0
701310371,0
701310374,0
701310379,0
701310381,0
701310384,0
701310388,0
701310394,0
701310397,0
701310399,0
701310406,0
701310414,0.10572302955116
701310415,0
701310417,0
701310419,0.0937287141902216
701310421,0.073980076304512
701310424,0.874877725735129
701310430,0.0170844234686685
701310433,0.0667298448054367
701310440,0.111157853958758
701310445,0.0693012014720255
701310448,0
701310453,0.0693012014720255
701310461,0.111157853958758
701310468,0
701310470,0.111157853958758
701310474,0.0693012014720255
701310480,0.111157853958758
701310486,0.0978296429075306
701310489,0.0693012014720255
701310491,0.0659873670478985
701310492,0.0653868786030185
701310498,0
701310501,0.0935784832463377
701310503,0
701310509,0.0921506750600876
701310512,0.0615829851939251
701310519,0.00790647633288714
701310521,0.0615829851939251
701310527,0.00205149967786751
701310529,0.0919472942100005
701310530,0
701310531,0.00790647633288714
701310533,0.00205149967786751
701310538,0
701310539,0
701310540,0.874877725735129
701310542,0
701310543,0
701310550,0
701310552,0
701310554,0
701310561,0
701310563,0
701310568,0
701310570,0
701310574,0
701310579,0
701310581,0
701310587,0.0615829851939251
701310590,0
701310593,0
701310594,0
701310596,0
701310598,0
701310600,0
701310602,0
701310604,0
701310606,0
701310611,0
701310613,0
701310618,0.0919279863623385
701310619,0
701310620,0
701310622,0
701310623,0
701310624,0
701310626,0.0525650267525555
