"rid","us_lake_coverage"
701759858,0
701759865,0
701759866,0.00336936344354363
701759867,0
701759869,0
701759870,0.0176683641660401
701759871,0.00248003009804276
701759874,0.00839357546563994
701759878,0.00248003009804276
701759881,0
701759884,0.00654360606124089
701759886,0
701759890,0.0428981670835637
701759892,0
701759901,0
701759904,0
701759906,0.00626580182579119
701759912,0
701759913,0
701759917,0.00884500997568728
701759920,0
701759922,0.010884846884667
701759925,0.00307522256603573
701759927,0
701759928,0.0489872626581307
701759935,0
701759937,0.00618254874636667
701759956,0.0139209681101193
701759958,0.00653569504165705
701759960,0
701759962,0.0133615187140538
701759963,0.0104098884997895
701759965,0.0489872626581307
701759967,0
701759970,0
701759972,0.010884846884667
701759974,0.0065226144272314
701759976,0
701759978,0.0428217634170543
701759979,0.00338701679903509
701759982,0
701759985,0.0121761768412018
701759987,0
701759990,0.0171595118479652
701759993,0.0139209681101193
701759996,0
701759998,0.0109419023094637
701760000,0
701760002,0
701760006,0.0816274295633806
701760010,0
701760012,0
701760013,0
701760016,0.0734538898679728
701760019,0.0171595118479652
701760021,0.0734538898679728
701760030,0.0139209681101193
701760031,0.00834428039721711
701760037,0.0147982024291629
701760039,0.00116466844867892
701760042,0
701760045,0.00841505764209871
701760050,0.0102864724345337
701760059,0.00881065016771238
701760064,0.00357139216120692
701760069,0.0176892154559356
701760071,0.11407454663291
701760072,0.254219523599042
701760074,0
701760075,0.0816274295633806
701760077,0.0139209681101193
701760079,0.000236774226913812
701760082,0.0176988005436943
701760084,0.00650997842525754
701760086,0
701760087,0.00316259290411459
701760091,0.010884846884667
701760096,0.108237503396
701760098,0.000323572934380987
701760100,0.0455516542287239
701760102,0
701760106,0.00834428039721711
701760109,0.0177776967190534
701760115,0.0128510802775917
701760116,0
701760123,0
701760125,0.00569274940563959
701760130,0
701760133,0
701760135,0.00848215800186259
701760136,0.0816274295633806
701760137,0.0425431345359207
701760139,0
701760150,0.171071850206798
701760155,0
701760159,0.0065050685807639
701760161,0
701760162,0
701760164,0.0059242355608475
701760166,0
701760167,0
701760169,0.0133229859427727
701760177,0
701760180,0
701760186,0.00869471707194179
701760188,0
701760191,0.00872897057247444
701760192,0.0173454894121382
701760198,0
701760204,0
701760205,0.0252199224001119
701760207,0
701760209,0
701760210,0
701760212,0.00852148796524865
701760215,0.0816274295633806
701760219,0.0261089772221966
701760224,0
701760229,0.0116570385760335
701760234,0
701760245,0.254219523599042
701760248,0.0173454894121382
701760251,0.00410511990393229
701760252,0.0107991723540153
701760257,0
701760261,0
701760263,0.00856644420916191
701760274,0
701760275,20.284514446415
701760284,0.171071850206798
701760286,0
701760295,0
701760296,0.00358519929255917
701760299,0.00358519929255917
701760300,0.0037335488170884
701760302,0
701760306,0.00410511990393229
701760307,0.0139209681101193
701760310,0.0261089772221966
701760318,0.00378426591075321
701760323,0
701760325,0.00186237793676827
701760328,0
701760330,0.00263695769885318
701760332,0.0424186226443371
701760334,0
701760337,0.00186237793676827
701760339,0
701760341,0.00868075974886245
701760344,0.171071850206798
701760347,0.00329689187400411
701760348,0
701760351,0
701760355,0.0107991723540153
701760358,0.00864751139164613
701760361,0.0422583164147353
701760363,0.00102067475781472
701760365,0
701760368,0.0173454894121382
701760371,0.0107991723540153
701760375,0
701760377,0.0318502259284052
701760380,0.0412316273820848
701760382,0
701760384,4.8304463022528e-05
701760387,0.00350866236901208
701760389,0.0177044638332633
701760398,0
701760400,20.284514446415
701760403,0.000457364231698675
701760405,0
701760409,0
701760412,20.284514446415
701760416,0.0261089772221966
701760419,0
701760424,4.8304463022528e-05
701760431,0
701760433,0
701760437,0
701760439,0.0139209681101193
701760441,0.00186237793676827
701760446,0.0318502259284052
701760448,0
701760449,0.0177101619919881
701760458,0.0173454894121382
701760461,0.0102740350923059
701760464,0
701760465,0.171071850206798
701760467,0.171071850206798
701760473,0.00446799873466237
701760475,0.00446799873466237
701760478,0
701760481,0.00860545795837707
701760482,0
701760484,0
701760486,0
701760487,0.0100576711244304
701760492,0.00161800486405639
701760495,0.00514839857004464
701760496,0.0436234867315599
701760498,0
701760500,0.0411923448298105
701760504,0
701760510,0.0245371968373274
701760511,0.00278339732202687
701760512,0.017705546500841
701760514,0.00446799873466237
701760515,0
701760519,0
701760520,0.0177137430879898
701760522,0
701760529,0
701760532,0
701760534,0
701760541,0
701760542,0.0177097514532687
701760547,0
701760550,0.0829542843457767
701760552,0
701760557,0.0829542843457767
701760564,0.0261089772221966
701760566,0.00446799873466237
701760569,0
701760570,0.000228267152183096
701760574,0
701760578,0.0177068179060636
701760582,0
701760587,0.0245371968373274
701760591,20.284514446415
701760595,0.00124850042875659
701760596,0.0829542843457767
701760598,0.00293256626449841
701760603,0
701760611,0.00410511990393229
701760613,0.0107991723540153
701760617,0
701760619,0
701760627,0.00324353516333358
701760630,0
701760632,0.00204928259872902
701760633,0.00378426591075321
701760640,0.00514839857004464
701760646,0.010884846884667
701760650,0.00410511990393229
701760656,0.0102438312046427
701760657,0.0110084050472842
701760659,0
701760661,0.00410511990393229
701760665,0.00410511990393229
701760667,0.00446799873466237
701760672,6.65267609266841e-05
701760686,0
701760688,0
701760689,0
701760693,0
701760700,0.0605504009713372
701760705,0.23617614366997
701760707,0
701760708,0
701760710,0.00138929163976516
701760712,0.0605504009713372
701760717,8.56150586468077e-05
701760723,0.803991177533024
701760732,0
701760734,0
701760736,0
701760742,0.0177095974245747
701760747,0.0177091392836975
701760749,0
701760758,0.00054224430340544
701760760,0
701760762,0.0132494704658094
701760764,0.00446799873466237
701760766,0.0102782949113895
701760770,0.0104784207008697
701760772,0
701760773,0.0102438312046427
701760777,0
701760778,0.0177143061707153
701760785,0
701760786,0.00513979782664339
701760788,0
701760789,0.035012577903242
701760800,0
701760802,0
701760807,0.0177089836809166
701760809,0.0432966791354215
701760811,0
701760818,0.0177078989300785
701760819,0.0177073492602307
701760822,0.0487199322506006
701760823,0.00446799873466237
701760825,0.0102782949113895
701760831,0.000330695453042724
701760839,0
701760844,0.0844826252918603
701760848,0
701760853,0.0315268159377567
701760855,0.0315268159377567
701760859,0
701760863,0
701760871,0.000700763941964832
701760873,0
701760875,0
701760877,0.0102782949113895
701760878,0.00125140970659041
701760881,0.00651869620847086
701760882,0
701760883,0.0411923448298105
701760885,0
701760890,0
701760893,0.0133593274535433
701760894,0
701760902,0.0102438312046427
701760904,0.0640259252804144
701760915,0.0102782949113895
701760917,0.0133593274535433
701760927,0.00209524437014718
701760939,0
701760942,0
701760944,0.0020835876554077
701760945,0.00814345194988788
701760950,0.000752004889251831
701760962,0.0405279025029895
701760964,0
701760970,0.0844826252918603
701760973,0
701760974,0
701760975,0
701760978,0
701760980,0
701760982,0
701760991,0.0102438312046427
701760995,0.0147730128560248
701760998,0
701761003,0.00842671188983896
701761005,0
701761017,0.0127080012467755
701761018,0
701761020,0
701761021,0
701761023,0.000752004889251831
701761025,0
701761028,0.0102782949113895
701761030,0
701761036,0
701761041,0.00209524437014718
701761049,0
701761051,0.0116570385760335
701761053,0.0016358533781548
701761055,0.00773172542859083
701761060,0.0102438312046427
701761062,0.0376574825185592
701761069,0.0016358533781548
701761070,0.0211760681802715
701761074,0.0103628226958723
701761076,0
701761077,0
701761080,0.0605504009713372
701761082,0.0605504009713372
701761087,0
701761090,0.0770263784369467
701761097,0.0770263784369467
701761099,0.0770263784369467
701761101,0.0211760681802715
701761103,0.0177155687753268
701761104,0.0126421969419174
701761105,0
701761107,0.0318502259284052
701761111,0
701761115,0.0709938758707939
701761122,0.0211760681802715
701761126,0
701761128,0
701761129,0.00293256626449841
701761136,0
701761142,0.000601935048173676
701761147,0.000640236574045233
701761151,0
701761153,0.000601935048173676
701761155,0
701761156,0.000725458712775013
701761157,0.000601935048173676
701761160,0.00293256626449841
701761162,0.0493982528123772
701761164,0
701761167,0.000640236574045233
701761171,0
701761174,0
701761175,0
701761177,0
701761181,0.00599045124368946
701761182,0.0102438312046427
701761188,0.0770263784369467
701761190,0.0339012299873789
701761191,0
701761193,0
701761197,0
701761198,0
701761200,0.00665217203401918
701761203,0
701761206,0.0770263784369467
701761208,0.00599045124368946
701761211,0
701761212,0
701761215,0
701761217,0
701761219,0.0710007880190058
701761226,0
701761232,0.0137897168109176
701761240,0
701761248,0
701761250,0
701761255,0
701761256,0.0261089772221966
701761261,0
701761270,0
701761278,0
701761281,0.000601935048173676
701761283,0
701761286,0
701761289,0
701761292,0.010033501712175
701761297,0
701761298,0.0184766764288706
701761301,0
701761305,0
701761311,0
701761316,0
701761318,0.0261089772221966
701761324,0.0126450356950783
701761326,0
701761333,0
701761335,0
701761348,0
701761352,0
701761357,0
701761359,0
701761361,0
701761370,0.00650236563559728
701761374,0
701761376,0
701761377,0.0184771373359319
701761379,0.00543111385934621
701761382,0.0033979457800274
701761384,0.0174636603907001
701761385,0
701761388,0.00452268284270053
701761391,0
701761392,0.00650236563559728
701761393,0.017716875920356
701761402,0
701761405,0
701761416,0.0123648523030864
701761418,0.00122478922133162
701761420,0
701761421,0
701761423,0.00543111385934621
701761426,0
701761428,0.00215074646545247
701761433,0.0223299219798537
701761435,0
701761437,0.00193344711262367
701761444,0.00316259290411459
701761447,0.0211760681802715
701761449,0.00215074646545247
701761451,0
701761453,0
701761455,0
701761457,0
701761459,0.00452268284270053
701761464,0.00193344711262367
701761466,0
701761470,0.00249296190919726
701761474,0.00220045992127629
701761482,0
701761483,0
701761490,0.363268029680121
701761494,0.00193344711262367
701761498,0.00607500870967322
701761499,0.0184759477886908
701761503,0
701761505,0
701761507,0
701761511,0.0153622838151443
701761512,0.00706702495552478
701761514,0.0165976445669142
701761516,0.0407258667887454
701761518,0
701761519,0.00706702495552478
701761521,0
701761523,0
701761526,0.244263455025581
701761538,0
701761540,0
701761542,0
701761547,0
701761554,0
701761555,0.0184796124144456
701761557,0.363268029680121
701761562,0.00501516019436622
701761568,0
701761570,0.0153622838151443
701761576,0
701761577,0.0407258667887454
701761580,0.000426969318274503
701761583,0.00135772538955978
701761586,0.0581199823008819
701761588,0
701761591,0
701761594,0.0407258667887454
701761600,0.000626298750063983
701761603,0.0184750741771126
701761605,0.0560384424654865
701761607,0
701761608,0
701761609,0.0527265917276227
701761610,0.0125371375600774
701761616,0.000853772679021381
701761617,0
701761618,0.000553703914756879
701761620,0
701761621,0.104953468631811
701761627,0.0181270399484993
701761631,0.104953468631811
701761637,0
701761638,0
701761643,0.0181434105842633
701761645,0.104953468631811
701761646,0
701761647,0.0527265917276227
701761649,0.0181273386512211
701761650,0.000517544258598799
701761652,0
701761654,0.0184874492160444
701761655,0
701761658,0
701761663,0
701761667,0.0407258667887454
701761668,0
701761673,0.00903351877121903
701761675,0.104953468631811
701761677,0.0165976445669142
701761681,0.363268029680121
701761692,0.00903351877121903
701761696,0.00452268284270053
701761698,0
701761700,0.000853772679021381
701761708,0.00408873176937993
701761711,0
701761728,0
701761734,0
701761742,0
701761746,0.00642825448355381
701761751,0.25382160917143
701761758,0
701761760,0
701761770,0
701761772,0.0010955411232998
701761773,0
701761776,0
701761778,0
701761781,0
701761796,0.00288037982382258
701761805,0.25382160917143
701761807,0.25382160917143
701761814,0
701761823,0
701761824,0.0184961373959275
701761825,0
701761830,0
701761832,0
701761834,0
701761848,0
701761850,0.00908131490845812
701761853,0.00288037982382258
701761856,0
701761859,0
701761863,0
701761871,0
701761874,0
701761879,0.0184889443514132
701761880,0
701761884,0
701761887,0.0509087653929721
701761889,0
701761891,0
701761894,0
701761903,0
701761905,0
701761910,0.0184911563888258
701761912,0
701761913,0.000911441808729448
701761915,0
701761916,0.0184949759494199
701761917,0.0509087653929721
701761919,0
701761921,0.0184916818467439
701761926,0
701761928,0.0468508635176415
701761930,0
701761940,0
701761956,0.000517544258598799
701761958,0
701761965,0
701761967,0
701761968,0
701761970,0.000784257418929385
701761972,0
701761978,0
701761980,0.0407258667887454
701761982,0.00758499947642306
701761991,0
701761994,0
701761997,0.0124569223258855
701762002,0.000867805480379241
701762004,0.00560480066507578
701762007,0.0450654558436907
701762008,0.0125876958038477
701762010,0.0124569223258855
701762012,0
701762014,0
701762015,0.0124569223258855
701762017,0.000749016605455175
701762023,0.0103061742850716
701762024,0.244263455025581
701762030,0.0592351076598849
701762031,0.00467399154983863
701762034,0
701762039,0
701762046,0.00325417658766987
701762047,0.00325417658766987
701762049,0.00325417658766987
701762050,0.0125876958038477
701762059,0
701762061,0.0450654558436907
701762064,0.0407802196412039
701762066,0.00569766869064114
701762068,0.00237064547305705
701762070,0
701762075,0
701762076,0.0397955114512595
701762082,0
701762092,0.0125115296358886
701762096,0.0262448820349925
701762098,0
701762108,0
701762112,0.0147649102032351
701762124,0.00979271679071827
701762126,0.0219445210231857
701762128,0
701762130,0.0592351076598849
701762132,0
701762134,0
701762138,0
701762140,0.244263455025581
701762142,0.0124569223258855
701762144,0
701762147,0
701762149,0
701762151,0
701762154,0.00833732312845506
701762157,0
701762160,0.000749016605455175
701762165,0.0219445210231857
701762166,0.0346411352007487
701762167,0
701762169,0
701762173,0.244263455025581
701762175,0
701762177,0.0407802196412039
701762179,0
701762185,0
701762186,0.0184972970729621
701762187,0.0147649102032351
701762188,0.0351848221729778
701762195,0.040667599710471
701762204,0
701762207,0.0103061742850716
701762208,0.0103061742850716
