"rid","us_MAP"
702602528,426.498440719268
702603035,426.442495770554
702603106,426.452646066415
702603172,422.562338326713
702603190,422.565769927168
702603223,422.545344938484
702603353,424.368376702391
702603355,422.304307482568
702603615,425.598714593916
702603632,425.607623292189
702603646,425.547607951004
702604343,426.528266948813
702604374,426.528266948813
702604416,426.553760807232
702604419,418.810893671552
702604422,426.553760807232
702604429,427.05649705659
702604446,427.063936802401
702604447,418.810893671552
702604472,418.814787661565
702604838,418.814787661565
702605156,422
702599935,359.352414957108
702600472,360.30191681501
702600849,363.890643270111
702601474,355
702619063,411.700265202293
702619065,412
702608621,585
702609003,585
702608700,609.898416525456
702608745,610.050405088969
702609448,610.050405088969
702609550,611.685792827287
702609623,613.33202808949
702609631,613.313810080618
702609632,612.601858349462
702609638,620.881127800699
702609640,629.44257303318
702609641,626.387336426278
702609666,629.72011759588
702609668,629.72011759588
702609733,629.72011759588
702609824,629.72011759588
702609844,632.089144834322
702609865,638.567529690273
702610044,638.567529690273
702610055,638.604874072576
702610058,638.567529690273
702610065,638.700425672082
702610108,638.567529690273
702610201,638.976613625389
702610236,640.995012654448
702610289,638.976613625389
702610290,640.995012654448
702610345,640.995012654448
702610346,641.51583257756
702610355,647.290049447958
702610380,646.111462088827
702610588,646.152894096538
702610624,648
702610688,648
702603647,416.422253580887
702603842,416
702603916,416.972487955036
702603937,416.972487955036
702597168,359
702597239,359
702597391,359
702598209,357.235879862382
702598406,356.201371105908
702598893,355.772424289906
702599190,355.772424289906
702597477,356.967913473509
702597506,356.212851171665
702597812,355.658471041221
702597857,355.552405759892
702597865,356
702597891,356
702587917,486.005624895231
702587961,484.897761696277
702587969,484.897761696277
702587988,484.897761696277
702587994,484.897761696277
702588009,484.897761696277
702588019,484.897761696277
702588024,484.897761696277
702588050,484.897761696277
702588075,484.897761696277
702588086,484.836308166702
702588097,484.817244983591
702588227,484.674754172916
702588234,484.563284517205
702588243,483.569835894291
702588247,481.833419130791
702588253,481.833419130791
702588265,481.833419130791
702595193,537.522251566094
702595474,537.522251566094
702595543,537.774487905073
702595584,555.685122928465
702596241,555.685122928465
702596286,555.685122928465
702596510,555.685122928465
702596570,621.189579045097
702596684,555.685122928465
702596710,568.950963719111
702596713,610.148227860662
702596714,586.839459947891
702596717,586.513754472448
702596718,577.301145563285
702596768,568.950963719111
702596799,568.950963719111
702596802,568.932233297566
702596803,557.168429294659
702596876,586.839459947891
702597436,538
702595506,470
702595548,488.080429963445
702595829,625.142775391939
702596429,622.999148217724
702594623,918
702594986,905.610095490724
702595020,906.851401964491
702595393,902.201454212495
702596094,884.02720237471
702596444,866.516101779081
702597334,860.278126450341
702597451,845.878054026133
702597705,810.756115654532
702598020,801.528889563729
702598121,801.528889563729
702598150,801.528889563729
702598213,801.528889563729
702598341,801.528889563729
702617723,498.205921820085
702617781,498.205921820085
702617831,491.383888208564
702617893,491.383888208564
702618112,491.383888208564
702618148,491.383888208564
702618203,491.383888208564
702618245,523.163813039207
702618251,523.163813039207
702593443,419.868754023529
702593611,418.483559530556
702593623,418.456488819043
702593655,418.396881646804
702593677,412.769147723679
702594024,412.520059134161
702594081,412.520059134161
702594120,412.520059134161
702594210,412.216155642197
702594234,412.180173915862
702594264,411.877446467891
702594379,405.230574524166
702594402,405.02516610158
702594836,404.939510364612
702595027,401.309997142023
702595329,397.991786388641
702595867,397.597743045581
702596167,392.717665547634
702596362,389.822798424512
702596644,389.133437993377
702597332,383.801055288524
702597426,383.524970064143
702597513,381.408020732091
702587820,487.842599047255
702587830,487.842599047255
702587854,487.842599047255
702587861,487.841845276897
702587889,486.311097563553
702587903,486.234941196101
702601170,398.542551672502
702601188,418.045390063197
702601189,402.316172883629
702601191,389.949798751956
702601523,415
702592605,929.84996286791
702592616,929.84996286791
702592690,929.84996286791
702592740,929.84996286791
702592744,929.84996286791
702592748,929.84996286791
702592824,929.84996286791
702592929,921.749044955014
702592982,925.827962358844
702592992,918.800759492285
702593009,866.721397512141
702593018,929.84996286791
702593023,902.108100299524
702599833,879
702599890,879
702600008,879.467918772366
702600613,878.886531922557
702600651,879.691724451071
702600660,879.012358038971
702600711,879.012358038971
702600732,879.691724451071
702600736,879.691724451071
702600738,879.730511368975
702600743,879.539148621993
702600749,879.730511368975
702600755,879.076457544929
702600757,879.615224858826
702600758,879.263402878916
702615683,642.190196286273
702615779,642.190196286273
702615855,642.190196286273
702616686,651.501526673423
702616777,651.501526673423
702615861,617.174739815366
702616133,617.174739815366
702616689,622
702596648,365.149796708287
702596637,364.778620574402
702596844,360
702594834,384
702594916,384
702595025,376.446817755706
702595031,384
702595037,376.446817755706
702595039,376.446817755706
702594380,394
702594421,394
702606314,711.47612712341
702606408,716.234342454623
702606486,711.47612712341
702606531,716.234342454623
702606582,716.234342454623
702606598,717.487164624251
702606641,717.487164624251
702606749,719.912040167051
702606770,721.579015813147
702620581,376
702620589,379.51262005658
702620595,379.51262005658
702620708,377.566726794667
702599415,329.137794347277
702599416,329.460570050261
702599693,330.712686276391
702599872,331.369701987933
702599953,333.891335228399
702600061,334.993210270196
702600175,337.952181172586
702600840,349.820225349321
702600876,385.451760284503
702601061,350.602563819633
702601085,388.088447210045
702601196,359.061436269602
702601241,381.054021602977
702601243,381.189559352055
702601246,381.026684988056
702601247,383.812607482511
702601249,381.054021602977
702601290,382.722199953263
702601296,383.476960180801
702601297,383.45016362325
702601298,383.397642529488
702601348,361.584973691884
702601368,382.587908928166
702601452,382.572214821635
702601565,382.484739523898
702601638,380.078668933648
702601680,362.155763930065
702601693,362.155763930065
702601701,380.078668933648
702601718,377.649790319943
702601746,380.078668933648
702601750,365.599127402283
702604478,369.754594055185
702604534,375.877219336199
702621092,521.649936759261
702621106,436.055015665125
702621121,426.383457586309
702621212,436.055015665125
702621214,440
702621286,521.945220664828
702621339,438.976249131691
702621428,439.261834744198
702621567,440.363873570531
702621581,426.383457586309
702621615,427.060677582523
702621620,440.363873570531
702621635,427.060677582523
702621646,440.363873570531
702621648,427.060677582523
702605218,322.95486085685
702605276,331
702605524,308
702606738,320.11140098464
702604023,456.341841805725
702604121,456.908732931581
702604380,457.071756369395
702602944,440
702603185,444.338494225912
702603868,448.667791054517
702604169,449.275896022389
702604182,457.349322082717
702604183,449.275896022389
702609695,420.845621836221
702609778,418.971870891155
702609819,418.212704903823
702609830,417.699644212561
702611554,326
702611875,355
702612043,355.381600024996
702612283,353.154260131438
702615666,396.602880882801
702615748,394.122870715215
702615844,395.487961268438
702615869,395.575474880783
702616189,396.955359065612
702616361,395.844410050189
702616386,387.915823951894
702616458,395.911362784891
702616913,390
702610347,651
702610354,651
702610361,651
702610562,651
702610440,641.88263726541
702610548,645.745061528554
702610671,645.745061528554
702610915,645.745061528554
702611005,645.745061528554
702611125,645.745061528554
702611396,644.252281655723
702611572,642.742053888269
702611997,642.803747887687
702612024,641.954972903469
702603844,416
702596391,286
702596399,286
702600046,381.424786944486
702600149,381.424786944486
702600365,349.241011955828
702600769,364
702599105,347
702599625,347
702599512,355
702599788,355
702593094,401.681446868328
702593243,396.038315527865
702597707,767.230068635645
702600524,447
702600873,447
702620154,629
702591850,334
702591855,339.291483843385
702591915,340.06641029929
702591961,340.074566400761
702591965,340.162813178852
702591559,465
702591651,475.184176085806
702591671,475.184176085806
702592121,473.223181516671
702592348,470.95442767076
702592478,470.802269645681
702592524,468.561811060323
702615763,418.049888981225
702615809,418.049888981225
702614644,422.520729672315
702614655,419.912142112819
702614679,418.705280987426
702614888,418.098283782548
702592401,331
702591302,348
702591352,348
702591458,351.799491640684
702591676,351.390824903002
702591678,346.863039824606
702591777,345.806807866037
702591832,345.656732896179
702592363,344.565850015615
702592623,343.689273455071
702592888,341.714867217477
702593101,340.253818671861
702588287,497
702588362,498.985334161471
702588436,496.377341440706
702588567,492.967873457831
702588586,492.967873457831
702607609,725.699878761365
702608288,729.017553250439
702608298,729.017553250439
702608354,729.148071629555
702608366,730.493820857557
702608492,730.597470412331
702607215,692.929917196681
702607366,688
702607559,688
702610836,426
702610894,426
702610971,425.969693585579
702611285,425.017148301083
702611323,425.017148301083
702611509,425.017148301083
702611697,425.017148301083
702612839,425.017148301083
702612864,424.959587562549
702613095,424.023380401606
702613130,423.825955311249
702613166,423.820752917031
702613171,423.820752917031
702613283,423.429000143136
702613463,423.427252382323
702613468,423.225107503481
702613522,423.185298891254
702613576,423.054515179437
702613849,422.840880370973
702613967,422.840880370973
702614805,422.840880370973
702614166,549
702593948,446.336840032803
702594297,445.781261918132
702594508,440.03872138575
702594668,424.900315985581
702603228,446.48663881059
702603272,459.771899968233
702603376,443.811930621443
702603515,438.527514207349
702603713,459
702603828,459
702604626,436.488302221199
702604666,438.448486996393
702605166,427.561609366343
702590553,437
702591394,429.192875084256
702591848,427.577698770352
702589242,448
702589333,448
702589638,448
702590105,447.055774428208
702590257,443.959392457362
702590280,441.396012906542
702590357,438.927220714921
702590379,438.927220714921
702590486,438.927220714921
702590821,438.597612156085
702590940,435.748718861768
702591067,430.658406697962
702591466,430.354942136199
702591754,430.092820877844
702608532,730.997589459612
702608597,730.997589459612
702608900,730.997589459612
702608938,730.997589459612
702608940,730.997589459612
702609006,736.515978977068
702609014,736.515978977068
702609051,736.515978977068
702609107,736.515978977068
702609134,738.060365834691
702609162,738.156901903611
702609175,738.913328943414
702609321,724
702609813,724
702609181,744.386432019445
702609471,750.610017724809
702609713,750.610017724809
702609770,750.610017724809
702609917,750.610017724809
702609964,745.036568276997
702609965,750.610017724809
702589939,902.251349650911
702589975,902.251349650911
702589995,902.251349650911
702588720,954
702589039,954
702589198,929.609041034867
702589301,923.047815233117
702589508,905.341472811406
702589510,865
702590190,784.759666783965
702590362,786.33336539834
702613484,411
702613528,411
702609502,435
702610366,433.753033427157
702610438,431.340400492481
702610673,437.552190238725
702610916,436.322798471703
702610923,435.287211369977
702610946,436.322798471703
702610999,436.322798471703
702611033,435.210262457985
702611083,434.958952822949
702611253,433.460535296796
702620453,690
702593399,332.592598873566
702590433,386
702591377,390.13807236771
702591401,390.13807236771
702591413,390.13807236771
702591433,394.204709437751
702591434,397.307087788627
702607153,445
702607190,444.622155412607
702607486,444.622155412607
702608524,444.622155412607
702607345,419
702607354,436.392932258213
702607455,431.123646182708
702607543,438.130463185959
702602111,507.082439928873
702602312,507.082439928873
702589609,372
702589745,367.459539608856
702589932,374.489161242367
702590033,374.489161242367
702590051,374.489161242367
702597758,594.580007711616
702598106,594.580007711616
702598557,607.696192030102
702598575,611.846557790488
702599467,615.067327646187
702600392,621.846003939911
702600475,673.435001184843
702600535,675.697559555887
702602397,686.098410280901
702603701,699.611257262112
702603743,699.611257262112
702603848,699.611257262112
702603940,699.611257262112
702603961,687.538307205284
702603973,699.611257262112
702604111,689.191539517642
702604149,697.563569238113
702604158,695.0377587533
702604342,699.611257262112
702604470,701.106110968061
702604476,699.864457718237
702604482,703.431797946998
702604537,700.427934872443
702604567,700.764022338606
702604620,703.485968938715
702604712,703.485968938715
702604852,703.485968938715
702605326,705.669525914209
702605327,706.287829367958
702605455,707.23201339965
702605456,706.338060383008
702605479,707.44723224086
702605546,707.822895454005
702605729,711.322033484306
702606292,713.150790379776
702606389,713.293074901252
702606503,713.442917470284
702606596,714.650642459992
702606613,714.650642459992
702606653,714.650642459992
702606734,714.821555231788
702606831,714.844940080573
702606862,714.612014598228
702618874,384.833474262229
702599413,271.446261681807
702621788,441.400024774621
702621829,441.413664278309
702621899,444.476170023375
702621990,444.974380369697
702622044,446.759017805361
702622117,448.971795216293
702622329,452.427477846908
702622542,454.640751840133
702622614,455.553292672185
702622671,455.553292672185
702622764,455.553292672185
702622907,468
702621851,441.066682357271
702621958,441.116892104591
702622177,441.185996601101
702622183,441.845508518534
702622215,441.875760806875
702622270,442.005650590883
702622335,442.01803600248
702622479,442.021401994995
702622493,442.02411129415
702622530,443.954521544967
702622550,445.338617255534
702622600,445.937997344417
702622820,447.837485955322
702622898,446
702622901,440.929497782494
702622905,441.521945585369
702603448,316
702604003,395.812595962343
702604057,384.368155054075
702604108,407.579849646282
702604115,382.424232663016
702604122,384.368155054075
702604123,407.579849646282
702604129,382.424232663016
702604313,402.421096421864
702604330,407.579849646282
702604361,376.470135407639
702604369,406.40195982387
702604385,406.40195982387
702604391,406.40195982387
702605764,365.011345045268
702606449,374.551170224344
702606706,374.551170224344
702607049,374.551170224344
702619742,615.784710448891
702619803,614.739526440387
702619816,615.784710448891
702619885,621.667704063137
702620623,615.784710448891
702620911,615.784710448891
702620963,610.882814108869
702621005,610.336706088625
702621018,610.336706088625
702621035,610.336706088625
702621115,603.753082159607
702621188,594.977143896552
702621359,594.977143896552
702621376,594.977143896552
702621406,594.977143896552
702621443,602.868453246607
702621459,594.977143896552
702621460,603.753082159607
702621471,594.977143896552
702621481,552.019726482816
702621520,553.56340261465
702621530,602.868453246607
702621544,602.236882529424
702621546,602.236882529424
702621547,602.236882529424
702621566,554.131928302341
702621601,602.236882529424
702621701,554.945599806601
702621718,556.45154229884
702621798,587.059110890583
702621948,556.468584373623
702622093,582.82267351139
702622099,582.82267351139
702622103,577.691844253516
702622129,577.315836410081
702622502,577.223527132186
702622522,575.898322576909
702622553,556.914000304313
702622634,557.368285949852
702622646,574.44397844403
702622675,558.335063262793
702622715,558.53118621789
702622848,573.647696048354
702622849,559.681087076446
702622854,559.69243579123
702622866,567.137668860319
702622887,567.167366625658
702622916,573.633009770925
702623024,571.562246946705
702623250,567.169317804167
702623282,570.716915171091
702623343,568.051454755111
702623347,569.078814271994
702623399,568.051454755111
702623406,569.103562719765
702623422,569.147793674711
702623614,568.051454755111
702623617,571.894466224556
702623620,571.728450936937
702623652,571.728450936937
702623653,569.159607950737
702623675,567.687107736896
702623683,567.687107736896
702623691,567.687107736896
702623706,567.687107736896
702623713,573.677373122528
702623724,565.123465800127
702623745,575.650194184983
702623747,575.743132099161
702621754,570
702621853,570
702603884,462.303106315144
702604214,459.763858983468
702604224,459.684415364378
702603066,425.189331461227
702602946,443
702611605,929
702611967,910.606506929877
702612067,910.606506929877
702622296,596.633086237208
702622353,596.633086237208
702622425,596.633086237208
702622598,596.633086237208
702622616,596.633086237208
702622731,596.633086237208
702622747,596.633086237208
702622834,594.622956656271
702623086,594.622956656271
702623133,667.251863465883
702623260,667.182912919932
702623374,667.182912919932
702623580,667.182912919932
702623581,667.182912919932
702623592,667.182912919932
702623630,667.182912919932
702623708,667.182912919932
702623861,589.101930317289
702623867,641.01161181419
702623871,589.286252264803
702623872,635.0455783834
702623874,635.0455783834
702623881,635.0455783834
702623910,635.0455783834
702623923,635.0455783834
702623931,635.0455783834
702623944,635.0455783834
702623950,635.0455783834
702623954,635.0455783834
702623955,635.0455783834
702623970,635.0455783834
702623971,635.0455783834
702623972,635.0455783834
702622237,606
702622397,606
702599130,337
702597731,356.336191950231
702597849,355.612488587437
702597908,355.604511416654
702597926,355.055075164236
702620946,807.382207551076
702621108,807.382207551076
702621353,807.382207551076
702621490,807.382207551076
702622404,807.382207551076
702623079,817.014078477379
702623355,822.162973432851
702623421,822.162973432851
702624041,822.162973432851
702624165,822.663393519092
702624312,822.209938013722
702624379,823.601410667944
702622469,777.921445403354
702593843,396.07787433025
702594570,390
702594766,390
702595941,392.197686001103
702616442,420
702616672,419.072823940511
702598182,346
702598234,346.520138462633
702623806,818.487500486421
702623835,815.550714538646
702623854,818.417291782146
702623862,818.114143053563
702623866,817.347320259453
702623889,818.487500486421
702623891,817
702593651,407
702593784,407
702593249,414
702593427,414
702607762,761.438281282427
702607926,761.438281282427
702607941,761.438281282427
702621067,475.276332142081
702621071,476.228674736342
702619000,441.401465065199
702619040,441.401465065199
702619248,441.401465065199
702619273,441.401465065199
702624113,811.372337789856
702624116,811.552565537745
702624119,811.552565537745
702624154,811.552565537745
702624219,811.552565537745
702624293,811.666718924342
702624310,811.666718924342
702624320,811.666718924342
702624353,811.666718924342
702624372,811.666718924342
702624377,811.666718924342
702624412,818.737732100079
702624453,818.876429575006
702624469,818.737732100079
702624522,817.975635639094
702594203,421.986158807609
702594465,421.986158807609
702594711,422.5740068261
702595152,423
702595158,423.809609389588
702595194,423.760921281796
702595252,423.33267307631
702597772,811.827742882849
702597907,811.827742882849
702597972,811.827742882849
702598012,811.827742882849
702598059,811.827742882849
702598065,811.827742882849
702598099,818.687927377773
702598108,815.85621175008
702598188,818.687927377773
702598224,811.827742882849
702598226,818.687927377773
702598251,815.85621175008
702598339,812.68548093468
702602638,875.316860567741
702602655,875.316860567741
702602779,901.960571100002
702602814,888.065015109418
702602855,903.581722784497
702602869,903.581722784497
702602892,875.316860567741
702602995,875.316860567741
702603000,900.190595069056
702603127,907.531740319812
702603238,913.645029119134
702603346,907.997138978718
702603426,913.645029119134
702603434,907.997138978718
702603468,908.052337051492
702603506,909.544075587364
702603573,910.506017645254
702603734,913.645029119134
702603816,910.506017645254
702603847,910.506017645254
702603873,910.506017645254
702603893,913.645029119134
702618058,413.327937237566
702618255,413.327937237566
702618283,413.327937237566
702618686,413.327937237566
702618862,412.875229539483
702600106,373
702600108,373
702600113,373
702600114,373
702600229,383.008985949667
702600274,385.980343974704
702600276,360.737442868763
702600287,386.54500474992
702596907,478
702595402,834.961042259043
702595029,859
702595096,859
702603068,931.962175788213
702603110,931.962175788213
702603570,931.962175788213
702603624,934.06018796345
702604245,936.974939748907
702604282,943.200510136731
702604497,947.701967740783
702604561,949.697540206759
702604900,952.135985240536
702605016,954.387655929659
702605247,965.285313864844
702605914,973.974389232716
702605922,973.974389232716
702605983,973.053633953487
702606525,973.567362512324
702606672,976.408538824739
702606735,979
702606830,979
702606894,979
702606945,979
702599704,864
702600220,864
702600806,860.2918939987
702600893,860.2918939987
702601051,851.258826155475
702601846,851.258826155475
702601866,851.258826155475
702602062,836.506504290661
702602103,836.506504290661
702602251,836.506504290661
702602221,829
702602308,829
702615875,406
702616006,406
702616131,406
702616250,405.88868498574
702616500,405.904423516356
702616814,434
702591500,436.739413508977
702591696,435.119147902726
702595787,813
702595799,813
702596304,813
702597199,796.043431748243
702597296,778.40373992566
702597309,778.40373992566
702597492,821.11742841104
702597579,821.11742841104
702597676,821.11742841104
702597695,816.489086401088
702597771,813.63691619249
702620648,655
702620741,655
702620753,655
702620903,655
702621008,659.561636980958
702591101,343.3231484654
702591439,342.39023807643
702591546,341.528679398862
702591554,340.900997911387
702591748,340.752222927836
702591839,340.462874616529
702591370,335
702591510,332.39597599714
702591854,332.39597599714
702591981,328
702592085,328
702601372,370.179455986514
702601808,376
702601728,358
702592064,481.356597204659
702592191,470.238881802842
702592211,467.754989908789
702592218,467.754989908789
702616213,415
702616300,416.917005959964
702616375,416.352437887201
702616378,416.352437887201
702616839,657.47608485711
702617019,657.47608485711
702617456,659.956909866815
702617764,668.17127778547
702617785,668.224481740959
702617963,668.224481740959
702603210,390.942185345686
702603594,392.83109613159
702603614,394.927559069296
702615025,407
702615181,407
702614712,405
702614856,405
702604934,405.555366960266
702605415,412.912816863229
702605459,412.912816863229
702605496,412.912816863229
702592855,420
702592974,420
702593212,420
702593284,420
702593571,420
702594122,413.508744216077
702587877,490
702587881,490
702587890,490
702590933,800
702590067,819
702589900,870.516810024619
702589927,860.213557786152
702590005,860.213557786152
702590011,860.213557786152
702609177,721
702609512,721
702609609,721
702605189,795
702605191,750.174977029913
702605504,746.183421472827
702611236,426.651392368136
702611279,425.756274620111
702611282,426.736855458874
702611332,419.244415505519
702611337,425.735533967894
702611385,419.244415505519
702612109,425.331713970495
702612192,425
702612201,422.476612415158
702612513,424.225585944499
702612548,423.786525438884
702612558,423.746101705346
702612563,422.95330007259
702612570,421.962373821322
702612614,421.538713909545
702612962,421.538713909545
702612975,421.538713909545
702613039,421.538713909545
702613066,421.538713909545
702613122,421.538713909545
702613187,421.202754249889
702613194,421.202754249889
702613311,421.202754249889
702613578,421.202754249889
702609910,434.478661870044
702610007,434.997614611767
702610040,434.411409462357
702610050,435.116992610129
702610082,440.106517993226
702610087,434.402853208512
702610117,434.317020516802
702610131,433.904476019981
702610147,433.484003042665
702610159,433.288646985722
702610185,433.172121222436
702610453,433.172121222436
702610543,433.179523255036
702610627,433.195113528526
702611181,431.705749902311
702611257,428.286786184353
702611281,428.258965418722
702594856,279.614096998627
702594875,282.599865757069
702594947,281.761542399031
702594959,290.422748073402
702594963,293.660137133959
702594992,290.96623018467
702595006,295.016019305361
702595107,289.193842732372
702595284,288.440410219379
702595298,288.440410219379
702594867,280.58758035892
702593513,288
702593523,288.740844909146
702593750,301.642194814711
702593919,300.34301923425
702594930,299.933858107584
702596246,313
702596891,312.258849472865
702597007,306.241619170195
702596937,401.278140884902
702597133,401.278140884902
702597259,407.604613282408
702597318,420.355579077748
702597326,420.487553080337
702597349,421.897686064443
702597352,412.061530789272
702597370,413.959343896078
702597418,426.29096671811
702597456,415.130334004494
702597515,419.460568285486
702597650,427.877816388406
702597698,427.877816388406
702597767,427.877816388406
702598025,444.918192344672
702598031,444.918192344672
702598055,444.918192344672
702598069,444.918192344672
702598088,450.310365583471
702598137,447.032795275617
702598140,446.155996123466
702598142,444.918192344672
702598173,450.950226567817
702598276,451.619296347689
702598396,456.975156710546
702598459,467.72790917797
702599211,467.72790917797
702599313,467.72790917797
702599488,467.72790917797
702599536,467.72790917797
702599585,467.72790917797
702599619,467.72790917797
702599645,467.72790917797
702599667,467.72790917797
702599878,467.72790917797
702599924,468.384649000276
702599929,440.503185330217
702599943,440.503185330217
702604454,685.007961937275
702605294,688.918239973088
702605660,690.453218430469
702605803,690.453218430469
702605891,690.453218430469
702605963,690.453218430469
702606021,692.821104770414
702606122,693.434971274577
702606180,693.764093010498
702606458,694.069470832875
702606635,699.177440538597
702606679,699.177440538597
702606767,699.177440538597
702606852,699.177440538597
702607058,696.853901464221
702607328,696.853901464221
702607418,693.727679172745
702607519,697.829559418847
702607596,702
702607598,702
702607693,705.845506125008
702609275,722
702606999,701.036819725856
702607013,703.078806513278
702607639,703.078806513278
702607704,703.794688119524
702608702,703.794688119524
702608742,703.794688119524
702608816,703.794688119524
702608893,703.794688119524
702609050,706.058073694902
702609236,706.198948923259
702609294,708.902963118661
702609636,708.902963118661
702610047,727.137671582387
702595388,290.906453220068
702596018,365.123169364977
702596027,365.114327012396
702596046,364.202076633594
702596160,359.222097318993
702596162,356.226721412193
702596175,356.156913451729
702596189,356.040835659675
702596192,364.327418781596
702596197,361.965786205354
702596198,362.324865939242
702596200,362.324865939242
702596209,361.377304649022
702596225,361.377304649022
702596232,356.037775285786
702596299,355.487374811999
702597152,354.036832399557
702592047,437.69220973716
702592089,437.69220973716
702592138,437.554946891232
702592143,435.596652371166
702593180,435.596652371166
702593336,420.269572461023
702593349,420.523100291285
702593361,432.465180743753
702593374,417.561963310154
702593685,416.045165041184
702594108,415.645827216839
702594147,414.113068507712
702594251,411.446402347397
702595374,410.938184866395
702595460,407.05209462968
702595847,402.483841749802
702596185,400.415808643679
702596206,400.415808643679
702606948,714.932308862874
702607014,714.932308862874
702607369,714.932308862874
702607386,714.932308862874
702607460,711.646796678675
702607478,711.646796678675
702607617,711.646796678675
702607619,711.38414611951
702607654,721.602004170271
702607951,721.602004170271
702608017,721.853517509619
702612509,753.466947494843
702612647,753.665610928478
702612761,753.665610928478
702613137,758.225231225597
702610110,465
702611148,465
702595324,301
702595610,293.693616808375
702595778,292.898780867226
702595793,292.898780867226
702598032,339.20711278472
702598273,339.141185970927
702597868,446.360095600349
702598152,446.797751671133
702598408,446.82327943327
702598503,446.824680497122
702598515,446.968190080836
702598521,447.213692249052
702598560,447.540475501168
702598586,447.639626156045
702598588,434
702612215,849
702613018,849
702613093,849
702613168,849
702613210,849
702613431,849
702615138,849
702622680,593.185271037107
702622734,597
702622736,597
702622753,592.292755038731
702622755,592.292755038731
702608708,514
702608761,501.298697663746
702609486,502.618418284496
702609516,502.618418284496
702609456,510.47511700243
702610569,511.701100102548
702624497,818
702622499,765
702592538,407
702592627,422.681376705787
702592754,411.764152244036
702595286,397.07018435154
702595755,395.48417351276
702595496,422
702595498,416.431755523488
702595618,408.935371549175
702595671,408.514864017641
702602205,640
702602278,640
702602482,640
702622829,772.413611744774
702592805,417
702591976,423
702599325,489
702601440,590.091774504256
702601758,586
702606572,765
702606608,765
702607266,768.963713374609
702607308,768.963713374609
702609137,574.310400128875
702609184,574.310400128875
702609333,574.310400128875
702609706,579
702624392,825.350212369995
702624396,823.807499678048
702624430,823.523813789315
702624442,820.746991012394
702616543,691.278229658394
702616867,692.739666146952
702617073,697.057743161344
702617105,698.620569093267
702617391,700.987514658866
702618036,700.987514658866
702618677,706
702600319,394.066015141737
702595369,428.327269760429
702595731,428.327269760429
702595870,428.327269760429
702595872,429
702601354,859.399328576691
702601373,873
702601374,840.269170214272
702601564,811.723729227953
702618103,413.525299821226
702608924,611
702608994,611
702597479,358
702594885,714.227376200211
702595477,704.823191007099
702595546,648.490244469255
702617182,492
702596131,300.874788956473
702593681,313
702593927,313.335138623212
702594313,314.024468812683
702590090,464
702590703,456.953176670373
702591327,451.811638589763
702591449,448.345022811006
702591505,447.994754512507
702607262,407.02206876625
702607282,407.02206876625
702608107,407.02206876625
702608143,413.363358256585
702608154,416.561733331627
702608210,418.396235226504
702609579,427.851464932242
702609648,427.851464932242
702609693,427.838918451854
702609812,424.100353664786
702609940,427.713536020345
702609956,424.248475510947
702609958,425.822503139152
702609962,424.976801081246
702609974,424.976801081246
702610035,424.385204083021
702610039,424.976801081246
702610171,426.614790832083
702610244,427.084545917892
702610331,427.077932032137
702610339,426.85687912268
702608788,429.997271013127
702609344,428.375287142749
702609526,428.195345258292
702610357,425.236453311121
702610360,425.236453311121
702610621,371.407135190595
702610796,337
702610904,323
702615274,402.347694449188
702615319,415
702615347,403.059626069344
702615350,403.251942473725
702615357,415
702615358,401.750626913414
702615667,402.228346408257
702613364,353
702613601,338.785033909297
702611211,450
702611347,450
702620846,739.76191221659
702621073,739.76191221659
702621142,739.76191221659
702621144,739.76191221659
702621246,740.15514734921
702621319,740.15514734921
702621378,740.15514734921
702621382,740.15514734921
702621448,741.269855510733
702621504,743.51463926926
702621511,745.230246604523
702621539,745.230246604523
702621562,745.230246604523
702621577,745.97168944412
702621584,745.97168944412
702621622,743.51463926926
702621674,744.217696317424
702621682,745.075510844064
702621713,746.732028548243
702621733,746.732028548243
702621780,746.732028548243
702621791,746.732028548243
702621843,746.732028548243
702621856,747.48365301221
702621859,747.48365301221
702621894,747.48365301221
702621925,747.48365301221
702622017,747.48365301221
702622039,747.48365301221
702622045,747.48365301221
702622062,749.181821259613
702622080,749.659732779096
702622133,749.659732779096
702622178,749.659732779096
702622192,749.659732779096
702622209,749.659732779096
702622219,749.814070572705
702622333,750.315860810952
702622334,751.337836100076
702622339,751.51841680155
702622517,752.37819127192
702623061,754.37635556792
702623123,722.04299977368
702623149,722.969632185721
702623200,723
702616868,471.686210663425
702616965,468.030374530637
702616985,468.030374530637
702617003,468.757129196602
702617038,473.914401885648
702617392,466.897903317879
702617746,466.649618670485
702617802,464.979369474496
702617884,481
702618079,464.764735603949
702618719,448.766153210074
702618760,448.766153210074
702618871,454.412910153603
702618918,457.847915677087
702619006,463.76151591531
702619021,463.76151591531
702619031,458.436728160451
702619034,458.436728160451
702617648,479
702614591,463
702614922,469.757485906499
702615630,467.872167754347
702615744,467.863632033771
702615950,470.695148668283
702616412,470.617196297774
702616946,468.943610443596
702616984,468.867203476576
702613416,473
702614587,471.15998939152
702614224,475
702614691,469.568837512374
702614748,469.568837512374
702614780,469.568837512374
702614789,468.703076957947
702612184,411
702612274,422.000028577486
702612280,421.993496066089
702612311,422.079715588358
702612332,414.497005732609
702612370,414.497005732609
702612378,422.088797274158
702612551,422.367935663327
702612552,422.826090135611
702612564,421.178568476234
