"rid","us_MAT"
701291193,2.68523843798565
701291237,2.68523843798565
701291274,2.68287393644741
701291290,2.6817318757728
701291304,2.6817318757728
701291331,2.692441758997
701291336,2.69559683144618
701291344,2.69559683144618
701291358,2.70797436304207
701291359,2.69658143000425
701291360,2.70797436304207
701291400,2.70797436304207
701291408,2.70797436304207
701291504,2.71172021183532
701291632,2.71172021183532
701291723,2.7402578778553
701291805,2.74679758144203
701291940,2.74783981589293
701292005,2.75163632693025
701292096,2.76866499546597
701292110,2.7891928701172
701292135,2.82273227634201
701292157,2.79405105545662
701292167,2.80891763007869
701292182,2.83944011602927
701292203,2.84576458321012
701292232,2.85427561093576
701292260,2.85667289304507
701292327,2.86014652037978
701292347,2.8625655528802
701292361,2.87001463714307
701292382,2.87868161159588
701292385,2.87769965203026
701292446,2.95347571978911
701292452,2.95949775203294
701292453,2.98500335228209
701292920,3.0131979050492
701293048,3.03711234138349
701293125,3.06390428493555
701293394,3.07275423964239
701293492,3.07942384436123
701294154,3.12918678979269
701294220,3.19929795840582
701294383,3.19929795840582
701294474,3.19929795840582
701294987,3.23593942847335
701295078,3.23593942847335
701295242,3.23593942847335
701295327,3.23593942847335
701295864,3.23593942847335
701296671,3.27941950000007
701297019,2.90592760752845
701297078,2.87384060563332
701297102,2.89623711786796
701297134,2.9038596215402
701297166,2.89808791420061
701297230,2.9115738987117
701297291,2.8977125169898
701297325,2.87652749197599
701297393,2.80207563516129
701297415,2.89819342917895
701297422,2.91338479004272
701297429,2.94102642479743
701297585,2.96689963025699
701297750,2.75251682929784
701297989,3.00761194657719
701297996,2.97031718170266
701298001,2.97673910270184
701298002,2.97673910270184
701298007,3.01060573985511
701298094,3.04836136724016
701298111,3.04857822193669
701298212,3.13713441555839
701298215,3.11827928095881
701298223,3.13713441555839
701298324,3.13713441555839
701300406,2.71488837015085
701300606,2.71167633907724
701300688,2.69317607759974
701300924,2.69087299457074
701300928,2.68856039318916
701301307,2.6784578777402
701301390,2.6766814442727
701301450,2.7
701301534,2.7
701301623,2.7
701301753,2.7
701301789,2.7
701301815,2.7
701301845,2.7
701298299,3.9358742363377
701298619,3.86483818582496
701292379,3.26933771821823
701290793,2.8
701290799,2.8
701290802,2.86582240348698
701290901,2.86582240348698
701290914,2.86582240348698
701290963,2.86269510595511
701290998,2.86269510595511
701291013,2.86937355903134
701291039,2.86937355903134
701291105,2.86950733097802
701291207,2.86975415113192
701291247,2.87257082486414
701291654,2.87332447059492
701291747,2.87908633923278
701291923,2.87918437365
701292007,2.90665138249146
701299526,3.58941622822255
701299676,3.56958926313108
701300008,4.0249299205381
701300079,4.0249299205381
701300108,4.0249299205381
701300152,4.0249299205381
701300242,3.9
701293137,4.5
701293163,4.5
701293245,4.5
701293310,4.5
701294032,4.5
701294259,4.54030383441
701294451,4.12130978764286
701294452,4.09626432698487
701294048,4.21120716788933
701294079,4.1
701294093,4.41928870886141
701294002,4.3
701300155,3.54375820499989
701300175,3.54375820499989
701300187,3.54355390735886
701300204,3.59146285813043
701300241,3.56591301149077
701300324,3.56591301149077
701300346,3.56325047169638
701300452,3.56325047169638
701300469,3.35491074288986
701301285,3.33722514646345
701301340,3.32027739891931
701302543,3.30480239253139
701302676,3.13047483963277
701302870,3.1
701292793,3.62514544498706
701292844,3.65277872406529
701292904,3.65277872406529
701292923,3.46322947008703
701292924,3.51631642196985
701292927,3.43781067173536
701292960,3.65277872406529
701292962,3.65277872406529
701292988,3.65277872406529
701292989,3.39159175261209
701295222,2.49642288608949
701295964,2.59490269954542
701298510,2.87644541431706
701298573,2.87644541431706
701297743,3.03640329891985
701297745,3.03640329891985
701297748,3.03640329891985
701297749,3.03640329891985
701297891,3.08915283129107
701297917,3.08915283129107
701297920,3.08915283129107
701297949,3.08915283129107
701297959,3.11748690313522
701297978,3.03640329891985
701298387,3.11748690313522
701298413,3.13814564836294
701298455,3.13814564836294
701298457,3.13814564836294
701298705,3.13814564836294
701298762,3.15847404825051
701298791,3.21569295111951
701298797,3.21569295111951
701293817,2.29745056162607
701293851,2.29745056162607
701293882,2.29745056162607
701293998,2.31250999068158
701294466,2.31241456082832
701294811,2.49256946267267
701294823,2.49256946267267
701295156,2.49256946267267
701295916,2.59734161780913
701296078,2.59734161780913
701296352,2.59734161780913
701296639,2.59734161780913
701296702,2.61868486602484
701296727,2.61868486602484
701297001,2.66243256858506
701297018,2.82410932021377
701297034,2.82410932021377
701297445,2.82410932021377
701297451,2.82410932021377
701297454,2.82410932021377
701297563,2.87056031398587
701297611,2.87056031398587
701297710,2.87056031398587
701298025,4.2
701298305,4.2962901529104
701298545,4.3498863866726
701298647,4.3498863866726
701298670,4.3498863866726
701298023,4.1
701297659,4.02523167456724
701297714,4.02523167456724
701297753,4.02523167456724
701298289,4.02523167456724
701298764,3.52200376204172
701297863,4.07520665693086
701292254,4.9
701292396,4.9
701296132,3.7
701296152,3.79351106742609
701296176,3.79351106742609
701296183,3.73561411668525
701296257,3.73561411668525
701296514,3.74571095956277
701296592,3.79722905375627
701296611,3.79722905375627
701296718,3.79722905375627
701296961,3.79722905375627
701297003,3.79722905375627
701292145,1.7
701293038,1.89136647297533
701293375,2.05416014939251
701294081,2.25253029417359
701294490,2.44194492673174
701294712,2.64374888165648
701294777,2.64374888165648
701294788,2.64398994599493
701294799,2.66236976120736
701295154,2.66989970990719
701294069,3.2
701294242,3.20140995590295
701294412,3.2029246250276
701294488,3.26929513324781
701301707,3.11807951534622
701301710,3.1035266688515
701301714,3.1140214138987
701301721,3.07769648374489
701301727,3.11807951534622
701301745,3.10134542826261
701301757,3.09570038320091
701301761,3.04987316416489
701301830,3.12012984502744
701301849,3.1286144674544
701301862,3.12975499851431
701301875,3.13007199181441
701301930,3.13150671401656
701301973,3.14676441738564
701302006,3.14676441738564
701302110,3.14676441738564
701302140,3.0206395754403
701302167,3.0206395754403
701302181,3.19674854693792
701302203,3.14970109102863
701302211,3.18730788002647
701302214,3.14970109102863
701302216,3.17361935332451
701302223,2.98339962845546
701302236,3.04204787997033
701302239,3.0206395754403
701302243,3.04204787997033
701302246,3.225950380902
701302273,3.21634681885942
701302303,2.98339962845546
701302332,2.97902247238042
701302347,2.97204129778402
701302350,2.97255700226552
701302363,2.95328401748299
701302380,2.95328401748299
701302453,2.95328401748299
701302520,2.95328401748299
701302578,3.24099745738255
701302621,2.93876881537154
701302668,2.93142849764184
701302672,2.89404080350679
701302734,2.89404080350679
701302738,2.91383337145341
701302739,2.89744445090128
701302800,2.73611875632608
701302861,2.72476571939158
701303110,2.68111597618472
701303543,2.68111597618472
701302101,3.6
701302103,3.51830537042416
701299862,3.29359744909921
701300482,3.29359744909921
701300631,3.30548990307678
701300686,3.30437687312149
701300737,3.31628436444562
701300762,3.31388721009005
701300775,3.31388721009005
701300794,3.39140545484103
701300795,3.38799215432472
701300800,3.35968161603314
701300860,3.35500388395215
701300958,3.3514984213997
701301161,3.3504165459243
701302022,3.4
701302041,3.4
701301407,3.33062396163189
701302593,3.4
701297924,4
701298225,4
701301854,3.7
701301928,3.7
701302119,3.7
701289827,4.11546544741443
701289843,4.11546544741443
701289876,4.18713351368584
701289888,4.18713351368584
701289897,4.18713351368584
701290002,4.18713351368584
701290052,4.31072460148992
701290056,4.36221328937484
701290063,4.42750784994452
701290117,4.42750784994452
701290132,4.45536033397231
701290138,4.45536033397231
701290171,4.45536033397231
701290219,4.45536033397231
701297175,3.02140869432737
701297771,3.02140869432737
701297822,2.9814189465731
701298191,3.01364222115689
701298688,3.4
701303583,2.61623724125429
701303776,2.71176045377987
701303827,2.73431931777939
701301297,4.74130275660784
701301603,4.98324310629844
701301692,5.09350974614788
701301702,5.09350974614788
701301706,5.09350974614788
701301752,5.11748113780343
701301798,5.13848262083374
701301865,5.13848262083374
701288994,3.9
701289804,3.9
701297889,2.97710523322203
701298589,2.94443562753455
701298808,2.91758771477338
701298822,2.93294873184816
701298831,2.92305293501834
701298857,2.91574817021569
701298859,2.91574817021569
701298874,2.91820259337007
701298892,2.91574817021569
701298899,2.91574817021569
701298967,2.91574817021569
701299086,2.79409293868659
701299285,2.77198341544544
701299659,2.72936009345291
701300033,2.68421656326485
701300336,2.60175954906058
701300396,2.6
701294709,3.0491608616098
701294751,3.05671936691757
701294757,3.0491608616098
701294767,3.0491608616098
701294784,3.05671936691757
701295284,3.05671936691757
701295298,3.09872317342024
701295320,3.09872317342024
701295738,3.09872317342024
701295766,3.10007051076237
701295811,3.13331623478
701295821,3.12347489416148
701295975,3.15143286188104
701295993,3.15532389136794
701296068,3.15532389136794
701296567,3.15532389136794
701296732,3.15532389136794
701307696,2.9402739020903
701307739,2.96480554989482
701307785,2.97489803842219
701307813,3.00958669465195
701308069,3.16174617258147
701301913,3.42873969545853
701301924,3.42873969545853
701301933,3.42873969545853
701301935,3.42873969545853
701301938,3.42873969545853
701301939,3.42873969545853
701301940,3.36060792095541
701301942,3.42873969545853
701301957,3.36060792095541
701301982,3.49393741967488
701302040,3.50890204946808
701302131,3.53050770861383
701302155,3.5786768008415
701302163,3.54058243870837
701302173,3.5786768008415
701302174,3.56195671986883
701302190,3.56195671986883
701302201,3.56195671986883
701302218,3.56195671986883
701302220,3.56195671986883
701302372,3.5786768008415
701302412,3.59274406500211
701302514,3.59562106538727
701302585,3.60623693071721
701308946,3.67842922187581
701308979,3.6698833692563
701309415,3.70465834939296
701309472,3.72314263094921
701309640,3.75730688960425
701309700,3.76592324508615
701309734,3.76990827814387
701309868,3.79753567590496
701310138,3.88336314829583
701310503,4.09414558933261
701305895,2.997177783036
701305921,3.6
701305933,2.997177783036
701305934,2.92501713528764
701305956,2.92501713528764
701305966,2.997177783036
701305981,2.9364308922315
701305997,2.95160913234465
701306000,2.997177783036
701305394,3.1
701305506,2.76778173303259
701305596,2.9109145414434
701305923,2.85179803902447
701305942,2.89609345580669
701305945,2.88436356363621
701305036,2.9
701305038,2.9
701305178,2.70382241137637
701305485,2.71722334331505
701305594,2.74620274874186
701309037,3.64784198014816
701309044,3.64784198014816
701309048,3.66473432693801
701309060,3.64784198014816
701309080,3.63815548677206
701309117,3.70332033257721
701309191,3.66473432693801
701309221,3.70332033257721
701309274,3.69846520790246
701309592,3.7
701309612,3.7
701309884,4.86210984170971
701310084,5.10803989597034
701310092,5.08725658202452
701310093,5.08307030625213
701307944,3.750034930298
701307955,3.73160121653248
701307957,3.74238429651923
701307961,3.74238429651923
701307963,3.73087216230776
701307968,3.75002287565221
701307983,3.74238429651923
701307986,3.74238429651923
701307992,3.74238429651923
701308027,3.74110956657973
701308068,3.74110956657973
701308299,3.74385603787448
701308306,3.75071625410673
701308309,3.74110956657973
701308321,3.74258037723866
701308339,3.74110956657973
701308341,3.74110956657973
701308359,3.75071625410673
701308375,3.7346320230879
701308467,3.7346320230879
701308581,3.74597525418089
701308774,3.78756814945976
701309265,3.81501937811458
701309369,3.89897765945445
701309411,3.90980404079212
701309500,3.95332687853711
701309571,3.96667436930028
701307408,3.63475101953355
701307423,3.63475101953355
701307582,3.63475101953355
701307611,3.63475101953355
701307665,3.63510082770113
701307706,3.68244275682572
701307735,3.70430106337661
701307826,3.70535891646156
701307849,3.71210814351394
701307918,3.7250611997631
701307925,3.7250611997631
701307927,3.7250611997631
701304081,3.41216571766205
701304132,3.41216571766205
701304138,3.4120937666822
701304308,3.4120937666822
701304325,3.40399782212927
701304363,3.40399782212927
701304376,3.40399782212927
701304405,3.40399782212927
701304660,3.40399782212927
701304695,3.40491551838861
701304802,3.40550745178631
701304842,3.40419702600259
701305025,3.4
701305047,3.41432819911666
701305072,3.4
701305084,3.4
701305085,3.4028024174737
701305088,3.4
701302426,3.3
701302662,3.3
701302744,3.3
701309778,4.7
701307603,3.54947093420281
701307741,3.54947093420281
701308151,3.57359157742171
701308256,3.60028890016681
701308279,3.68863271718772
701308357,3.68863271718772
701308211,4.1
701308258,4.1
701307362,3.5
701307484,3.53106604142233
701305170,3.67734980509756
701305270,3.8
701305272,3.8
701304881,2.8
701304922,2.94493567784331
701304960,2.95841789660932
701305091,3.02921120337342
701305234,3.16518888805095
701305446,3.20335892799009
701305502,3.20335892799009
701309959,4.47271940871613
701310218,4.2
701307924,5.09693871268066
701308013,5.09693871268066
701308076,5.09693871268066
701308180,5.1661541318097
701307619,5.1
701307699,5.1
701307733,5.1
701307854,5.1
701307857,5.1
701307858,5.04373501144552
701306565,3
701306572,3
701306591,2.95361579401778
701306679,2.95361579401778
701306699,2.95361579401778
